Filename,TP,FP,FN,Precision,Recall
jpa-master.csv,2,18,0,0.1,1
sdljoystick4java-master.csv,0,0,12,1,0
gdal-warp-bindings-master.csv,0,0,15,1,0
webrtc-java-0.2.0.csv,9,0,10,1,0.473684210526316
jpype-master.csv,0,0,3,1,0
BazelMixedLanguage-platform.csv,0,0,16,1,0
jni-bind-Release-0.1.0-alpha.csv,29,0,0,1,1
Android-Zbar-JNI-Example-master.csv,2,1,1,0.666666666666667,0.666666666666667
LimeLight-master.csv,0,0,2,1,0
BazelMixedLanguage-d5087f4a69eb01f1c7904a1e3efe00483455e4d4.csv,0,0,16,1,0
jdetector-master.csv,0,22,2,0,0
of_core_jni-main.csv,0,0,6,1,0
android-PageFlip-JNI-master.csv,0,0,6,1,0
wolfcrypt-jni-master.csv,0,29,38,0,0
Intel_SGX_Proj-master.csv,5,0,5,1,0.5
ipc-master.csv,0,0,0,1,1
android-opusamp-master.csv,0,0,4,1,0
linenoise-android-master.csv,0,0,2,1,0
janot-master.csv,0,0,0,1,1
trime-develop.csv,5,30,0,0.142857142857143,1
zmq-jni-master.csv,0,0,8,1,0
AndroidDevWithCpp-master.csv,12,0,0,1,1
openssl4j-master.csv,3,0,0,1,1
libpulse-android-master.csv,0,0,0,1,1
RajawaliAssimpBridge-master.csv,33,25,0,0.568965517241379,1
jopus-master.csv,0,0,0,1,1
PYJA-master.csv,0,0,0,1,1
FumoCement-main.csv,0,0,0,1,1
hello-jniCallback-master.csv,0,0,0,1,1
GPlayer-master.csv,5,0,0,1,1
ADI-master.csv,0,0,0,1,1
jpostal-master.csv,0,0,0,1,1
Break_it_all-main.csv,0,0,0,1,1
RajawaliTollBridge-main.csv,17,4,0,0.80952380952381,1
JTouchToolkit-master.csv,0,0,15,1,0
jazzer-0.9.csv,0,0,2,1,0
AndroidJNIDemo-master.csv,0,0,1,1,0
JavaCAN-master.csv,0,0,34,1,0
android-tree-sitter-main.csv,2,4,0,0.333333333333333,1
jzorba-master.csv,0,0,0,1,1
webrtc-java-master.csv,9,0,15,1,0.375
CanBusApp-master.csv,0,30,0,0,1
jni_examples-master.csv,0,0,0,1,1
ndk-someiplib-main.csv,0,0,0,1,1
RobotPathfinder-master.csv,0,0,3,1,0
leveldbjni-master.csv,6,13,0,0.31578947368421,1
wolfssljni-master.csv,3,157,7,0.01875,0.3
SoundTouch4Android-master.csv,4,21,0,0.16,1
zstd-jni-master.csv,14,1,6,0.933333333333333,0.7
rtlsdrj-main.csv,0,0,0,1,1
JavaNativeUtils-master.csv,13,80,23,0.139784946236559,0.361111111111111
extension_sdk_demo-master.csv,0,0,0,1,1
jpegkit-android-master.csv,0,0,0,1,1
neutrino-master.csv,0,0,3,1,0
rustjblas-master.csv,0,52,0,0,1
libhpdf-AndroidLibrary-master.csv,2,0,5,1,0.285714285714286
LibOQSTestApp-master.csv,4,2,0,0.666666666666667,1
jogg-master.csv,0,0,1,1,0
ndk-master.csv,0,22,6,0,0
DevSlashLirc-master.csv,0,0,0,1,1
VideoEffectRendering-master.csv,0,0,3,1,0
JavaCAN-javacan-1.2.csv,0,0,2,1,0
libv4l2-master.csv,0,0,0,1,1
JNIHelper-master.csv,0,0,9,1,0
JniDemo-master.csv,0,0,1,1,0
dedekind-MKL-master.csv,0,97,0,0,1
SDL2-Ndk-Opengles-SampleApp-master.csv,0,29,18,0,0
GrandPlan-main.csv,0,0,10,1,0
faiss-center-master.csv,0,0,22,1,0
